2016-03-19T19:39:23Z,0.0,0.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,0.0,0.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,10.0,0.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,10.0,0.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,20.0,0.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,20.0,0.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,10.0,0.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,10.0,0.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,-10.0,0.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,-10.0,0.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,0.0,0.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,0.0,0.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,0.0,0.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,0.0,0.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,0.0,10.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,0.0,10.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,0.0,-10.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,0.0,-10.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,0.0,-35.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,0.0,-35.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,0.0,-10.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,0.0,-10.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,0.0,0.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,0.0,0.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,10.0,20.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,10.0,20.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,20.0,20.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,20.0,20.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,30.0,20.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,40.0,20.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,50.0,20.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,60.0,20.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,70.0,20.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,80.0,20.0,10410.835938,49.236019,0.093375,6.961092
2016-03-19T19:39:23Z,90.0,20.0,10410.835938,49.236019,0.093375,6.961092